City_ID,State,doctor_availability_rate,hospital_availability_rate,annual_per_capita,population_density,death_rate
2169,s102,776.2237704,867.3053542,23.10003797,28.71655795,7.234729026
2170,s102,739.0228789,764.0912201,20.50859257,32.45723136,8.035736409
2171,s101,704.8790015,763.1649647,21.74450144,31.87172103,7.894302806
2172,s105,615.0273146,778.4521901,20.9977172,33.79052518,8.419686447
2173,s101,679.4234555,777.0300571,20.16834988,37.47064917,8.837662541
2174,s105,667.2296756,634.7500638,21.17773394,33.88009617,8.603284954
2175,s105,759.9694771,874.6926935,22.69485442,37.14180918,7.505263144
2176,s105,724.0331275,811.5653772,21.08474312,38.68845815,7.537803667
2177,s103,520.1024541,621.8599,17.68439847,37.31443132,9.844527357
2178,s105,477.2483481,552.6120322,15.7304077,44.24935366,10.58375455
2179,s103,486.3370355,551.4850969,14.50718358,44.41958387,10.68887881
2180,s104,487.2793419,685.9135003,17.17831536,33.43886851,9.664264778
2181,s103,513.3091331,550.370858,14.73327722,40.60050119,10.26668212
2182,s104,679.8688055,623.380776,18.18344726,37.69226705,9.452018365
2183,s102,211.8406297,237.498242,6.712076513,51.07875909,12.5093373
2184,s101,642.0313327,742.417568,20.20919043,32.46580872,8.237117201
2185,s104,543.989464,594.8066814,17.09465051,39.88768447,9.99884262
2186,s104,746.9488523,865.4022171,21.97345325,27.00739496,7.31078298
2187,s103,614.3393099,746.8056412,19.16362705,35.22463512,11.21460012
2188,s103,516.6101486,574.5063544,15.32032994,43.47494642,10.70254049
2189,s101,512.4342322,607.2900295,16.22899466,39.75803713,9.914809472
2190,s102,672.9090268,710.9716944,19.51547202,37.00012969,8.962333795
2191,s105,799.3284464,880.1955842,23.97181906,21.71050031,6.350410847
2192,s102,557.8051601,610.2169316,17.62853645,41.71429529,10.10033216
2193,s103,647.3137188,644.4443271,19.05772742,34.87656209,9.020931578
2194,s103,612.6779704,751.5338114,20.67195275,28.42782413,8.882849364
2195,s102,689.3626778,775.3667919,20.29358329,31.68413818,8.653990978
2196,s104,674.0561632,780.1535765,20.56148319,32.35369137,8.422534916
2197,s101,560.413138,602.6709221,16.90206625,38.03440211,10.09201345
2198,s102,650.9712681,698.871393,19.25954843,41.61799862,8.91611915
2199,s104,463.1588803,554.3598032,17.59368715,36.27043218,9.310366221
2200,s103,544.0205126,634.5742074,16.63846209,42.65299455,10.43961975
2201,s105,574.364518,638.7538899,17.52638399,15.91295665,3.624104632
2202,s104,680.9402511,705.9447647,22.37390774,34.97483844,8.15083227
2203,s104,164.557001,190.5956217,5.305420432,49.4112935,12.5216356
2204,s103,625.7473155,750.5155471,20.50752272,36.53974976,8.664483216
2205,s101,637.0904391,691.8945433,21.29956825,38.05621371,9.186722847
2206,s104,593.601517,640.8424997,19.23426715,34.23516785,11.24289077
2207,s101,585.6834599,572.0733055,17.68475344,44.40669399,9.975299076
2208,s105,588.6488585,571.8420049,18.31298247,47.09385158,9.614959739
2209,s101,649.3886666,812.2726155,20.65188299,33.9066536,8.277687579
2210,s102,628.641232,663.7481138,17.9567317,38.76228007,9.337249462
2211,s102,423.4420553,500.2437246,17.3873802,44.40889691,10.96264033
2212,s102,552.2536739,654.708461,16.34775329,42.64231314,10.08577857
2213,s103,829.146449,967.9901684,23.78413136,23.94229383,6.446903401
2214,s105,604.0665879,639.5493513,19.15242955,40.49789947,9.817586933
2215,s105,137.1779965,214.0437114,7.563966336,53.0081144,13.21006332
2216,s101,690.0683136,767.4940288,21.34908285,30.79725134,8.192187062
2217,s101,572.4532421,690.4351924,18.64909364,38.79292811,9.776879927
2218,s103,493.2093279,726.8487861,18.44287189,41.53291598,9.728419698
2219,s102,668.19379,716.8000775,20.9079309,33.20062378,8.661424869
2220,s104,559.7300884,701.5046485,18.31540182,37.35295469,9.418801763
2221,s103,429.9969234,550.9640709,14.68932024,48.06753663,10.9706669
2222,s102,550.0672795,628.3437329,17.43106952,42.24440952,9.98617913
2223,s102,420.0167662,493.2327048,16.46309061,41.94717504,11.42740028
2224,s101,539.1176855,688.220729,17.23524497,40.42074753,9.464410616
2225,s102,661.5266489,736.550976,18.70543398,34.9133604,8.398533756
2226,s101,527.0042336,544.230006,11.4382941,42.88048407,10.95415259
2227,s103,673.563308,680.5222676,19.30538746,35.23887416,8.624769312
2228,s104,569.9557393,648.7324228,15.82794172,40.35266853,9.691123355
2229,s101,540.5133101,537.7075138,16.06220744,40.47839144,10.30526446
2230,s104,528.0596131,666.0908092,17.58169629,43.39951393,10.012297
2231,s101,568.1433211,654.5786545,17.78798666,37.42145715,9.759945053
2232,s103,489.6788385,570.9473984,16.1509516,40.93678591,10.53458488
2233,s104,643.7007194,804.4300889,21.37573461,33.77871774,8.506325276
2234,s102,482.2046007,528.980564,15.05033599,31.94387376,7.723609603
2235,s104,572.7724289,706.4423243,17.63904935,36.82461289,10.0904552
2236,s102,418.189737,535.1723132,15.98302454,45.12843071,10.8488573
2237,s102,577.8052892,653.2188914,20.70246364,38.86658786,9.496793941
2238,s101,601.6488071,639.5589387,17.3135476,37.57240801,9.767885339
2239,s103,582.5292153,730.1303604,19.02760436,35.35482945,9.053665487
2240,s103,630.8089997,679.7182249,16.95107746,40.02011021,9.511561755
2241,s102,520.166568,410.072676,14.9897489,42.96032085,11.44985948
2242,s102,510.6274661,574.0940635,15.48299382,44.21381681,10.90418172
2243,s104,559.4314491,642.5595684,17.72593039,32.24003732,9.532588107
2244,s104,538.1102011,720.5321851,18.03819934,37.77531576,9.29344126
2245,s101,622.6272581,775.1044039,20.26577353,35.25758702,8.460677652
2246,s105,530.9210405,504.3836014,15.7367359,39.26299523,10.37719618
2247,s104,422.3077428,483.1925986,17.53703627,31.65286313,7.720160385
2248,s101,808.3823452,839.547287,23.71349233,30.60157361,6.532596281
2249,s103,590.55123,700.9278369,19.56370605,31.80489452,11.1766576
2250,s103,509.0819949,550.4777387,16.79869486,38.76327913,10.16840556
2251,s105,426.853376,537.1825008,15.23314069,36.9648765,10.88292769
2252,s105,602.9319094,751.0521298,19.82331466,38.91866583,8.922586161
2253,s103,605.7397027,618.973422,15.94287643,39.55613433,9.725295502
2254,s103,623.3535652,724.2073919,19.21562329,32.13309704,8.447065435
2255,s102,724.5804901,743.0322346,18.73959992,34.68602849,8.750972386
2256,s105,615.9125623,556.8807919,17.3130123,42.41889222,9.98290387
2257,s102,678.8758624,781.3560492,22.74755703,26.82868481,7.941483197
2258,s102,509.0166405,627.3213513,18.59538018,37.42990576,9.63956398
2259,s104,561.4178988,585.6404981,18.54289418,42.67099834,10.01787713
2260,s104,608.3750909,595.9325491,17.45641819,39.86624215,10.06177042
2261,s105,824.1587282,969.3536541,23.3079774,23.27064961,5.340184828
2262,s103,705.1319729,762.9478603,21.06976928,35.2840579,8.134637499
2263,s103,600.2999915,662.6825505,16.31855707,37.58649232,9.758832741
2264,s102,788.7931932,765.3226734,23.73899601,31.28998162,8.130615504
2265,s102,907.2246657,992.5960904,27.4779884,16.11362769,3.664896236
2266,s105,427.4953798,504.119433,14.06150348,45.56105708,11.57989555
2267,s105,579.8112408,660.3620578,21.58557795,37.70290878,9.053499742
2268,s102,651.5825444,763.8311285,19.16640458,33.7117201,8.560588411
2269,s104,784.4764126,892.6237634,22.56252434,26.29901296,6.908767627
2270,s105,731.9480496,868.8196371,23.09470369,28.03948411,7.121892461
2271,s101,300.5841752,489.2367581,12.9230324,50.22880656,11.86181328
2272,s105,669.8952855,837.0540595,21.68858538,35.47989504,8.124858648
2273,s103,606.5174053,767.035984,18.6523669,38.49224255,9.095583748
2274,s103,340.6063777,482.2435733,13.74509628,44.16467067,11.65064021
2275,s101,517.7823963,656.2419767,17.31474594,39.35192056,10.05239613
2276,s104,828.8550745,865.8727467,25.19601256,24.64522502,6.872795347
2277,s101,809.84951,912.4480357,24.39623154,25.29807208,6.586021151
2278,s105,724.8549781,727.4038633,20.95609548,35.17996697,8.410341935
2279,s104,571.0672606,539.2686039,15.3472415,40.11382022,10.16012901
2280,s104,411.3052962,517.099501,13.78699983,34.88040294,11.3431044
2281,s101,681.7095549,735.0667658,20.75909754,32.62799712,8.397900891
2282,s105,463.1717071,610.6462436,15.89181381,40.90691638,10.7227897
2283,s102,511.2196323,629.394196,18.15748456,41.22362605,10.18484983
2284,s105,421.1326987,527.7281833,14.8820169,47.47532619,11.45289229
2285,s101,625.7863089,681.5577413,16.98978155,35.35081064,8.86629017
2286,s104,539.1391473,745.1144978,19.37854762,12.46667359,3.325022768
2287,s102,151.5824613,225.7596922,5.451835227,52.08290189,12.81699787
2288,s105,528.4011556,655.8927567,15.97817263,39.94956466,10.41858327
2289,s104,613.9400073,678.7846186,19.63121216,35.41003874,8.691924714
2290,s102,565.3669865,723.8778547,17.98582399,39.08214977,9.117052656
2291,s104,666.1275946,781.8179775,21.06329247,32.73744418,8.172123748
2292,s104,654.8279912,758.8095543,19.26951051,33.56291611,8.488952216
2293,s102,638.2348151,782.3368182,20.05129278,12.93774724,11.16949993
2294,s102,592.5721128,698.8868659,19.59036106,41.24481251,9.46896578
2295,s103,651.7075902,783.2387747,20.00139366,32.24003732,8.882863611
2296,s101,80.06835866,164.2213414,5.069384822,50.93352946,13.11998146
2297,s103,655.9130495,747.9909861,21.09972235,34.72253125,8.492158514
2298,s101,366.9555728,349.8264034,12.47648743,49.5662139,11.82072317
2299,s105,782.8510887,795.5150533,19.52513367,27.99446803,8.110189659
2300,s105,660.4728148,752.9538075,19.80662916,31.95427024,8.228041569
2301,s103,697.2917591,824.6631968,19.74752388,33.606101,8.386120027
2302,s102,795.1122235,937.7264566,22.30670535,29.24661503,6.939603189
2303,s102,527.1958803,767.7618759,21.56849644,34.65299542,9.17708203
2304,s103,513.237326,651.5884112,16.94697204,38.84191347,9.95166679
2305,s102,639.918508,755.460768,20.20831462,34.71707218,8.870821044
2306,s104,509.7189649,619.943477,16.86978933,40.42074753,9.559805176
2307,s103,592.2377418,652.5703503,18.64017057,38.84103921,10.07192165
2308,s104,678.2189108,706.2692776,20.10761693,34.10951348,8.632984387
2309,s101,610.6106925,723.2188895,18.52577542,38.22153974,9.154567456
2310,s103,112.3480695,248.1942903,6.913043225,47.34345046,12.57810423
2311,s102,714.2416814,713.1003817,19.88737133,31.36699267,8.228762336
2312,s104,411.2848405,477.8148032,13.37415664,48.72912917,11.5417738
2313,s103,628.2891444,775.8348348,19.93634798,31.80489452,8.879460002
2314,s104,650.4024325,694.2119273,19.90966252,31.49888567,11.17782839
2315,s101,719.1705177,695.6933872,20.82970378,32.78379543,8.307978843
2316,s105,531.7602468,568.7555928,16.28796547,37.42051747,10.10199392
2317,s101,558.1011189,578.8383023,15.34440229,39.05609395,9.837722994
2318,s105,692.3399463,801.8160914,22.4249929,33.173583,8.014234747
2319,s105,891.6891845,852.265558,23.87504256,27.1668915,6.71845366
2320,s101,638.8113348,748.1152275,17.37178273,34.85685335,9.288862134
2321,s103,608.3155394,769.6169916,20.25437109,32.32226254,9.13749498
2322,s104,538.7952078,689.9962665,17.81126563,39.33154262,9.494980206
2323,s102,584.4007751,649.0024841,17.72888535,15.11302509,3.616548353
2324,s105,325.8543762,407.5918393,9.929501234,51.73354079,11.88854125
2325,s105,623.9911307,610.4185145,18.20572678,42.03161043,9.903936245
2326,s105,874.2113372,900.6999389,22.9975224,40.63209772,9.846006185
2327,s104,496.1047404,616.3390815,16.97635779,37.28302392,9.309509739
2328,s102,555.3116853,585.7755033,16.5127705,39.95747171,10.13988427
2329,s102,526.39754,604.0987447,15.98312559,37.63976111,9.308693715
2330,s105,769.5979809,858.5864732,23.27364044,27.8715003,7.428783582
2331,s102,452.7396929,565.8138201,14.12669937,46.59005817,11.45052917
2332,s105,809.8879196,777.9343813,22.8748059,29.03767528,7.793191332
2333,s101,622.2721449,626.7825963,16.60421808,41.30480312,9.960862933
2334,s105,571.6918256,661.7597358,19.19987903,34.23287922,9.540935194
2335,s101,618.3745617,715.4422651,19.72645062,38.58568778,9.225204592
2336,s102,590.8420204,734.2090435,18.60660033,38.63271666,9.093506909
2337,s102,820.2756255,908.4418577,25.1257785,29.62392136,6.719055418
2338,s105,561.4475375,637.8508508,18.04250963,36.20211388,9.75212756
2339,s101,852.57555,897.3879885,23.54892416,20.92735935,5.430865137
2340,s103,763.8106203,831.103474,24.12220464,31.49888567,7.471706521
2341,s105,496.3508371,554.1607972,18.30049087,43.78173484,10.45395782
2342,s104,600.6785147,719.7935045,19.00858044,37.11393767,9.344110958
2343,s102,477.5165842,492.789855,15.88545478,40.21654229,11.29417062
2344,s105,630.3558923,703.1785974,19.0549417,35.06086321,8.990661907
2345,s101,724.6791409,817.5689078,21.96314961,30.59951695,7.751626221
2346,s104,656.0625496,741.531615,20.87003788,33.64468132,8.466948435
2347,s103,697.5437716,811.1253582,21.98298531,33.85291546,8.305577576
2348,s104,752.1994333,840.9624299,20.56154798,40.38624725,7.559240539
2349,s101,687.3558682,691.3559804,18.71201272,40.6954071,9.482034029
2350,s105,623.9911307,610.4185145,18.20572678,36.2657303,9.296054454
2351,s104,939.404586,977.2782321,24.83223246,20.94190562,4.889741699
2352,s103,423.6633916,463.4513418,15.80819059,42.64023426,10.88928697
2353,s101,747.1562488,878.3506998,23.08409762,29.92653227,7.366964049
2354,s101,540.8459317,747.8643885,18.13485234,36.45574409,9.415343692
2355,s105,820.6677492,833.1938268,22.65858359,22.94801449,5.342165799
2356,s103,335.1404568,379.5594862,12.67066839,46.97923511,11.88010125
2357,s104,560.964903,623.5683141,15.91823194,42.09064007,10.53392624
2358,s104,624.202179,700.4016248,19.73307246,34.99352654,8.517108674
2359,s101,590.55123,700.9278369,19.56370605,40.11552511,9.880263188
2360,s103,647.0536182,811.1832843,19.4676005,34.14340621,8.425980238
2361,s103,558.2216991,794.5985912,20.8773102,31.59186215,8.17089723
2362,s103,703.5051716,761.678841,21.91823823,38.91498573,9.875830622
2363,s103,656.3917783,699.2189425,19.09177616,34.43380066,9.213441791
2364,s103,830.1204712,867.1213322,21.93366344,25.69232619,6.67686883
2365,s105,586.9499325,695.7096262,18.46795094,31.47395598,9.538744278
2366,s103,473.8867309,565.6129157,15.97729926,41.65821886,10.2428439
2367,s105,693.8229257,827.4922482,22.05197678,31.80489452,7.471285015
2368,s104,454.8456417,544.4154956,14.1548568,45.31897872,10.80914186
2369,s105,742.9505255,928.3284081,23.79838219,24.87763098,6.8660586
2370,s101,412.6070863,390.0294575,13.48061485,45.40271564,11.50500493
2371,s104,626.3921728,694.3697573,19.13763595,36.50225172,9.25302177
2372,s102,754.0282576,842.1616681,20.64929806,29.57418956,7.775189663
2373,s105,253.9035709,305.5143735,7.50515432,47.99525793,12.02294703
2374,s104,253.0719033,318.5734962,7.705610049,46.4886145,11.95998158
2375,s102,487.8872845,567.7264065,16.9072009,42.2351925,10.16285905
2376,s104,643.4428689,726.1141085,20.29796664,36.77623128,8.532353401
2377,s105,822.8994763,854.8040425,24.80698309,25.62993714,6.114442788
2378,s102,675.8484907,688.526142,17.58306789,40.26630506,9.461710217
2379,s103,674.0718131,687.8555801,18.94272952,35.73594863,8.382073431
2380,s101,137.7677881,150.9179327,7.540383875,51.30529414,12.88744378
2381,s105,657.7866826,755.1274702,19.88818473,31.30849244,8.314097987
2382,s104,708.2642769,785.4100371,22.29523829,33.43421797,8.142462219
2383,s103,585.95695,763.4534577,18.78652849,35.92549721,8.980079245
2384,s103,496.0650006,540.2468531,16.08948218,40.34344186,10.53385351
2385,s103,744.7727021,901.6738732,22.88365607,28.26531848,7.325987877
2386,s105,596.9093296,660.4863107,19.16026059,14.59818521,3.264289953
2387,s105,804.4765088,846.5967952,21.87882201,29.02653277,6.575568354
2388,s105,210.9251369,354.0834909,9.273127977,45.9239416,11.96564771
2389,s101,609.7582295,638.9391879,18.14792521,37.99909476,9.66553392
2390,s104,757.0934117,809.3157632,21.66666846,29.95977844,7.224691886
2391,s101,752.8051785,770.6304136,20.25585909,26.05201377,7.432168889
2392,s102,901.1547125,945.3446699,21.61604756,22.67365903,5.121706766
2393,s104,668.3342747,871.7770994,20.49905635,32.6581991,7.791741905
2394,s104,447.1054653,433.5853077,13.43950329,39.70377136,9.929849626
2395,s105,476.7115414,559.0294269,13.84558876,46.35168336,11.48053888
2396,s103,691.005741,788.5902518,21.14252483,32.08977511,8.145051527
2397,s104,500.8476649,507.3012505,17.04569452,42.73182893,10.37459395
2398,s101,748.8795665,855.1951191,21.35224868,32.32642404,7.7897208
2399,s101,513.7041554,680.0933255,17.00947828,37.749297,9.642103212
2400,s102,652.8959655,682.2875286,18.61649952,39.73379318,9.693513261
2401,s103,718.7618186,890.7032837,20.68653689,42.58067769,7.551604193
2402,s105,640.7899025,725.4497146,20.36499294,30.47807106,8.292435963
2403,s102,218.7905006,299.7836142,11.41786065,45.21148037,11.93021373
2404,s102,653.6901718,714.2464858,20.90894346,34.86622138,8.393881511
2405,s102,799.7891964,807.1513733,21.43800692,26.53495568,7.407423966
2406,s103,731.0635198,708.4380213,20.46059049,31.90183452,7.922059588
2407,s104,657.9414756,871.4109671,20.95289859,33.3838875,8.211506295
2408,s101,574.9911745,652.8527767,17.23689374,33.14250896,9.178845694
2409,s105,753.3953278,843.9195744,22.22520721,33.08606912,7.486881248
2410,s103,489.1032146,557.7426972,14.77677603,43.17087021,10.5746274
2411,s104,590.1820944,625.1978829,18.49346454,41.93340055,9.946589358
2412,s102,632.9122342,720.4551808,19.1011194,39.53998304,8.974676274
2413,s104,405.3230273,467.8779106,12.03363676,48.77120451,11.67865761
2414,s104,581.3431803,519.0760841,17.90596562,40.17319374,10.06912876
2415,s104,546.2639387,655.6358252,17.35259339,37.73676949,9.793904333
2416,s101,594.3132059,789.3398385,17.82940646,31.80441277,8.898118662
2417,s101,342.3049125,478.7765278,13.57312636,48.2783438,11.70373859
2418,s101,550.4774957,630.0623504,17.08878245,39.99786913,10.26498866
2419,s103,722.5329284,841.3215081,23.45065397,30.90975292,7.056437883
2420,s103,482.2046007,528.980564,15.05033599,37.74496946,9.312266511
2421,s105,652.4955995,722.2677874,20.47028271,34.11579414,8.576995364
2422,s104,524.2439605,655.2655341,15.11448764,41.97099221,10.14191693
2423,s103,595.394841,682.9748338,17.37748604,34.77765254,8.988229813
2424,s105,718.7618186,890.7032837,20.68653689,34.97453788,
2425,s105,486.8537759,557.28618,15.98417422,39.75875928,10.46591961
2426,s105,793.2752932,843.7677065,23.19325825,32.01854589,7.450431731
2427,s104,591.5848758,775.9976835,18.13021634,34.64127504,9.519874318
2428,s102,502.3983966,641.7369976,18.35951772,40.42074753,11.25202949
2429,s105,102.5546768,146.6908604,5.901905541,51.61480667,12.65026434
2430,s105,598.5402194,712.9050677,20.15911074,36.67495208,9.195363847
2431,s103,528.4604688,603.377953,16.86904377,39.10177211,10.27016589
2432,s102,520.2149383,547.5064438,16.41981446,41.64226975,10.27649096
2433,s102,614.3393099,746.8056412,19.16362705,36.9201842,
2434,s104,705.7969874,836.0578524,22.2320138,30.22619608,7.470556948
2435,s105,365.139641,526.5417361,14.2359682,42.87725307,11.31025558
2436,s104,535.9464122,603.4441922,16.61236156,38.82574608,9.626298319
2437,s101,502.4512054,509.1355053,17.29305547,46.59027308,11.01001013
2438,s104,596.5935294,671.1764295,18.29920826,36.7691566,9.509826517
2439,s103,581.7650886,590.3252606,17.50806726,39.83836248,10.2821486
2440,s105,686.7005848,859.6742337,22.04164118,32.41750854,7.366775585
2441,s102,654.2510837,763.4240742,21.24063635,35.96498743,8.634959224
2442,s103,418.3020822,577.886504,16.07357786,43.8696016,10.66188908
2443,s104,735.5117009,818.4425343,19.46555841,34.04376867,8.215337173
2444,s102,554.0890482,693.5762617,19.24232683,14.74249931,3.646909281
2445,s103,544.1085051,652.3318731,15.45806771,43.64042813,10.09380739
2446,s103,591.8376795,712.4775867,17.27376746,37.99343201,9.742700802
2447,s103,687.9203663,748.59482,20.28986526,35.21385764,8.365335217
2448,s103,483.3167139,554.0927114,15.52557694,41.87906999,10.8491006
2449,s105,432.6712952,474.8227611,16.51174911,41.67708723,10.96073522
2450,s105,519.0053259,542.8851938,16.06349826,43.00671787,10.31159304
2451,s102,492.1112134,558.5965374,14.62064889,41.41021674,9.991602706
2452,s102,586.4628562,712.9502758,18.8650319,37.82155267,8.588710728
2453,s102,522.2599857,672.699952,17.60987167,12.16585194,3.566148857
2454,s105,466.2865086,595.4308662,14.99171277,43.39952723,10.56096642
2455,s104,539.8468693,607.9374428,16.38400784,40.71764143,10.53016357
2456,s103,129.2702443,370.5241375,8.291795701,49.48960062,12.31106368
2457,s102,701.2206819,843.1104724,19.95826724,34.97085281,
2458,s101,812.6061931,847.4253639,22.8541619,27.20300373,6.980799634
2459,s104,430.862559,601.7171146,15.83021538,38.8796117,10.03994044
2460,s105,559.1209444,463.1767053,15.61289591,45.41842021,10.8888409
2461,s102,655.6625089,777.9342355,20.61348298,32.56436606,8.025984186
2462,s102,487.1480667,511.086989,13.37747028,47.32807711,11.34392591
2463,s103,440.8698846,591.6533812,13.54907476,43.40764494,10.48542603
2464,s105,660.6833699,795.0782203,19.80727027,30.87845505,8.39030642
2465,s103,804.8204126,897.9912204,22.64980505,23.12195381,6.679226748
2466,s102,538.300366,650.4869745,19.28010603,30.22619608,9.522625528
2467,s101,662.209891,753.4444987,21.24521472,31.04110988,8.126015644
2468,s104,501.205949,665.2664875,16.32366443,45.61401044,10.36751746
2469,s101,627.7585425,692.7995402,17.1672691,37.44800241,9.456083572
2470,s102,544.284604,556.9070271,16.92802417,42.35448914,10.15734667
2471,s105,670.1179686,710.9878928,18.85497995,35.79633113,9.082714208
2472,s105,606.1584893,753.3618408,20.86373435,31.56609417,7.982250495
2473,s102,621.1334187,760.7953924,19.34084966,34.05240018,8.69764582
2474,s104,617.7031894,748.4998507,18.87284703,34.88040294,8.949897769
2475,s105,559.3153042,682.0587823,18.14281073,43.53009548,9.982367859
2476,s101,563.9717387,770.0281473,17.03950403,35.6119422,9.104744036
2477,s105,730.745467,770.2065788,20.26748685,30.95160611,8.179179815
2478,s101,614.3393099,746.8056412,19.16362705,36.44304298,9.890047801
2479,s102,627.408439,692.0257936,17.35087043,34.85076105,9.694077177
2480,s102,492.4714381,567.8350319,17.36051791,39.68248896,10.40648758
2481,s103,663.1487489,785.8052697,19.22672407,34.10807692,8.776319397
2482,s102,757.8717018,798.2089533,22.98491243,35.04886629,7.486354015
2483,s102,692.8900886,702.2069749,22.28889842,47.09385158,8.949148738
2484,s103,543.7675573,623.1977269,16.98475377,38.36846384,9.973468607
2485,s102,422.3077428,483.1925986,17.53703627,40.38624725,11.27846359
2486,s102,472.9306562,593.834083,14.23487319,43.74556158,11.05613362
2487,s101,738.1836441,900.9975627,21.42482611,26.21301971,7.390958393
2488,s104,433.3635976,489.4315296,14.52139143,47.53123976,11.39880337
2489,s104,527.8827342,536.0334283,13.88737783,30.08973827,7.745547906
2490,s101,574.9140971,685.6099736,19.78637684,35.80831338,9.21054892
2491,s105,316.0734095,328.1208221,10.49546775,45.57060223,11.90714767
2492,s102,682.3278613,707.1263682,19.70172235,37.49887521,
2493,s103,649.7210485,660.4134279,19.84437527,33.08606912,8.892157203
2494,s101,463.8534724,528.2692524,14.61095287,44.24283023,10.87522364
2495,s103,524.5209319,597.7525556,15.86753213,39.78797288,10.15861359
2496,s105,371.6912578,413.591636,14.12607822,46.33751489,11.7117275
2497,s101,707.5934909,701.3229469,18.82918464,47.53123976,8.937715663
2498,s105,502.3983966,641.7369976,18.35951772,38.46158289,9.299422224
2499,s102,494.2564881,526.4636476,17.56749004,43.31383093,10.36859033
2500,s104,591.6965606,701.6047029,19.60413139,37.48187643,9.189187357
2501,s101,769.5633149,809.1927459,20.94884098,31.75504038,7.38581392
2502,s105,552.8820996,671.4080829,17.90139268,43.03096006,10.24414389
2503,s102,638.5783564,681.5531062,19.58353726,33.08606912,9.537238289
2504,s103,613.1081684,701.1484554,19.13893775,36.87186518,9.354235919
2505,s105,642.1614771,783.5607646,19.19648903,36.51469206,9.111429687
2506,s105,574.1280431,641.4334777,15.20638771,41.4274076,10.10840374
2507,s102,484.2219822,579.1852248,16.03644754,41.92222775,10.36159213
2508,s105,640.2408041,663.826484,19.7919899,37.37314938,9.06851832
2509,s104,742.9797165,838.6388346,22.24779969,31.2382258,7.436180487
2510,s104,874.2113372,900.6999389,22.9975224,40.27565304,
2511,s103,629.2392642,662.6216853,17.58388177,41.22362605,9.572875294
2512,s102,512.4342322,607.2900295,16.22899466,28.64063602,7.697096651
2513,s101,656.7402579,698.944653,20.26425227,34.23516785,8.896861049
2514,s103,509.8537635,614.8378305,17.4799144,39.13113199,9.840477795
2515,s103,546.2505738,518.9070445,15.65448954,44.21354424,11.04411869
2516,s105,532.6124867,656.8470566,16.85727575,36.59025191,9.835814652
2517,s104,638.9890605,810.05243,18.58489785,37.21534529,8.845646924
2518,s103,667.5126543,691.9506337,18.26109,36.29813096,8.97337173
2519,s102,392.2080133,477.3164985,12.55256312,43.19458438,11.46079822
2520,s103,877.7300115,949.6797482,25.94162208,19.21250246,4.866517734
2521,s101,648.8946854,792.5260377,20.15249458,32.28862015,8.059581067
2522,s103,458.2622011,553.294934,15.1717623,42.58148044,10.8494925
2523,s105,650.037989,740.7060381,20.59630279,33.21830435,8.002664177
2524,s102,593.601517,640.8424997,19.23426715,29.04049926,7.678306812
2525,s102,494.9470302,563.1090369,16.5836341,40.25757935,10.24052561
2526,s104,665.646409,737.80772,19.43018192,36.5220126,8.983906398
2527,s102,557.6712463,736.0566028,18.0665108,34.10951348,9.538537318
2528,s103,634.1706532,776.9993265,20.97658245,34.08882471,8.353076896
2529,s104,458.3751014,513.9659532,13.49169463,46.61393848,11.52276356
2530,s105,578.4799906,635.5085622,18.15230499,38.39868547,9.548464097
2531,s101,618.0327319,687.4786009,21.56521406,34.6893291,8.818174376
2532,s104,818.4808632,932.5416129,24.29113912,17.65645642,4.796167284
2533,s101,544.8303019,551.8004374,16.5238619,39.80614919,10.31978886
2534,s102,624.9992785,687.3816658,20.35875138,42.502405,7.638430361
2535,s103,548.5022638,556.1720443,16.9572699,40.77874899,9.973268927
2536,s101,598.7016077,646.230209,19.30960918,37.75172074,9.15979945
2537,s102,607.1330844,727.6264751,19.54714102,37.41313655,8.955878698
2538,s104,561.5717447,674.7714576,16.37035367,42.84588956,10.58435879
2539,s102,555.1674054,576.0275957,17.79750948,38.65993505,9.799933931
2540,s104,515.710397,666.5517663,19.61557569,41.44686843,9.992852995
2541,s103,488.3753177,579.2164339,16.43537174,42.18261105,10.47805529
2542,s103,382.8189601,405.1417794,12.60261838,44.1060243,11.8680689
2543,s104,682.3278613,707.1263682,19.70172235,40.17962191,9.887351715
2544,s104,680.8190097,750.1025974,18.689319,34.82376431,8.793434452
2545,s105,374.9251398,511.6425985,13.07673756,44.58892747,11.7267891
2546,s104,382.3917127,569.715032,15.7313976,38.64887688,10.35353047
2547,s103,707.1367301,782.1067839,22.5304841,42.31136757,11.12378001
2548,s105,453.3544767,528.7140874,16.18860417,42.26243034,10.26039988
2549,s105,675.5133509,711.8729833,19.66138896,38.39868547,8.898964992
2550,s105,428.3584583,601.3922179,14.24954639,40.00305917,11.08985921
2551,s101,487.1592059,630.5912502,16.6177046,39.11243978,10.24336387
2552,s104,734.3743191,766.8813635,22.98022985,39.43584196,9.862908306
2553,s103,930.8202651,985.1038341,26.23353896,19.95584098,4.59190062
2554,s105,569.2215465,565.7833197,17.33693916,41.03987959,10.4671244
2555,s102,504.438272,541.4392643,16.64479633,43.9918369,10.58987771
2556,s102,644.219976,673.496968,21.39769728,36.54717816,8.797960401
2557,s105,680.4426209,762.0210207,20.03218936,33.51411342,8.175793193
2558,s102,231.7320865,214.5297594,10.13260334,48.71698696,11.98254395
